,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
15,0.02870623270670573,0.0025612131170728355,0.003017425537109375,0.00033424839282377014,6,13,0,"{'max_depth': 6, 'n_estimators': 13, 'random_state': 0}",0.9701492537313433,0.9242424242424242,0.9924242424242424,0.9623115577889447,0.028321018131252578,1
23,0.02842823664347331,0.006441723783223095,0.0027577877044677734,0.0002290449455336305,8,13,0,"{'max_depth': 8, 'n_estimators': 13, 'random_state': 0}",0.9701492537313433,0.9242424242424242,0.9848484848484849,0.9597989949748744,0.025758137346795773,2
5,0.026855866114298504,0.005693730204562372,0.002614736557006836,0.0001684799134163577,4,11,0,"{'max_depth': 4, 'n_estimators': 11, 'random_state': 0}",0.9626865671641791,0.9393939393939394,0.9772727272727273,0.9597989949748744,0.015561628721338816,2
7,0.03984562555948893,0.008186310400810099,0.004614353179931641,0.0019328835604945054,4,13,0,"{'max_depth': 4, 'n_estimators': 13, 'random_state': 0}",0.9701492537313433,0.9318181818181818,0.9772727272727273,0.9597989949748744,0.0199248012474592,2
27,0.01496275266011556,0.0015248032883220693,0.0016512870788574219,0.0001635218930339669,9,13,0,"{'max_depth': 9, 'n_estimators': 13, 'random_state': 0}",0.9701492537313433,0.9242424242424242,0.9772727272727273,0.957286432160804,0.023459036657954974,5
20,0.02238909403483073,0.0026147158958174745,0.0022736390431722007,0.00013406565000311513,8,10,0,"{'max_depth': 8, 'n_estimators': 10, 'random_state': 0}",0.9402985074626866,0.9318181818181818,1.0,0.957286432160804,0.030288298595835674,5
6,0.027550617853800457,0.006207158257691147,0.00600433349609375,0.004913519983275637,4,12,0,"{'max_depth': 4, 'n_estimators': 12, 'random_state': 0}",0.9626865671641791,0.9318181818181818,0.9772727272727273,0.957286432160804,0.018905656589571326,5
24,0.024744749069213867,0.001374615214600544,0.0024193127950032554,3.5933159386391634e-05,9,10,0,"{'max_depth': 9, 'n_estimators': 10, 'random_state': 0}",0.9402985074626866,0.9318181818181818,0.9924242424242424,0.9547738693467337,0.026748113621170418,8
22,0.03168265024820963,0.007503077954509714,0.0032253265380859375,0.000661323831329638,8,12,0,"{'max_depth': 8, 'n_estimators': 12, 'random_state': 0}",0.9552238805970149,0.9242424242424242,0.9848484848484849,0.9547738693467337,0.02468215804938124,8
19,0.032912651697794594,0.002573248505220937,0.0037620067596435547,0.0011738126258005277,7,13,0,"{'max_depth': 7, 'n_estimators': 13, 'random_state': 0}",0.9701492537313433,0.9242424242424242,0.9696969696969697,0.9547738693467337,0.021508471633739517,8
26,0.01856231689453125,0.0008925276067441162,0.0019946893056233725,0.0003516384604948069,9,12,0,"{'max_depth': 9, 'n_estimators': 12, 'random_state': 0}",0.9552238805970149,0.9242424242424242,0.9848484848484849,0.9547738693467337,0.02468215804938124,8
0,0.021387338638305664,0.0008151110367400265,0.003585656483968099,0.0007379657871036703,3,10,0,"{'max_depth': 3, 'n_estimators': 10, 'random_state': 0}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,8
8,0.02862437566121419,0.003139868738730343,0.0021131038665771484,6.846668734054516e-06,5,10,0,"{'max_depth': 5, 'n_estimators': 10, 'random_state': 0}",0.9477611940298507,0.9393939393939394,0.9772727272727273,0.9547738693467337,0.01621398932730357,8
3,0.025525013605753582,0.0007905876040091867,0.002667983373006185,8.526152703251757e-05,3,13,0,"{'max_depth': 3, 'n_estimators': 13, 'random_state': 0}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,8
2,0.023490746815999348,0.0010640942211875173,0.0030870437622070312,0.0003676343880885297,3,12,0,"{'max_depth': 3, 'n_estimators': 12, 'random_state': 0}",0.9552238805970149,0.946969696969697,0.9621212121212122,0.9547738693467337,0.006178343044605629,8
10,0.02840741475423177,0.002032503199155463,0.0026312669118245444,0.00012536394606951247,5,12,0,"{'max_depth': 5, 'n_estimators': 12, 'random_state': 0}",0.9477611940298507,0.9318181818181818,0.9772727272727273,0.9522613065326633,0.01878566274980262,16
14,0.029755353927612305,0.005816995206382773,0.003688971201578776,0.0007547087639397697,6,12,0,"{'max_depth': 6, 'n_estimators': 12, 'random_state': 0}",0.9552238805970149,0.9242424242424242,0.9772727272727273,0.9522613065326633,0.021697967640747343,16
16,0.02535565694173177,0.0024877894480536795,0.0032213528951009116,0.0006304465699984255,7,10,0,"{'max_depth': 7, 'n_estimators': 10, 'random_state': 0}",0.9402985074626866,0.9318181818181818,0.9848484848484849,0.9522613065326633,0.023216057428185468,16
18,0.025210857391357422,0.003544748315360086,0.0034138361612955728,0.00116142290827957,7,12,0,"{'max_depth': 7, 'n_estimators': 12, 'random_state': 0}",0.9552238805970149,0.9242424242424242,0.9772727272727273,0.9522613065326633,0.021697967640747343,16
21,0.02526259422302246,0.0020532131023420714,0.0033988157908121743,0.0004993849384423042,8,11,0,"{'max_depth': 8, 'n_estimators': 11, 'random_state': 0}",0.9552238805970149,0.9166666666666666,0.9848484848484849,0.9522613065326633,0.02784519470413311,16
1,0.023216883341471355,0.0035287633703904244,0.002568483352661133,0.00011309906611030207,3,11,0,"{'max_depth': 3, 'n_estimators': 11, 'random_state': 0}",0.9552238805970149,0.9393939393939394,0.9621212121212122,0.9522613065326633,0.009492653173571262,16
13,0.023787736892700195,0.0011360855691008277,0.0028770764668782554,0.0006571720380488269,6,11,0,"{'max_depth': 6, 'n_estimators': 11, 'random_state': 0}",0.9552238805970149,0.9166666666666666,0.9848484848484849,0.9522613065326633,0.02784519470413311,16
12,0.029408375422159832,0.005396817988094716,0.002317667007446289,9.418469394621536e-05,6,10,0,"{'max_depth': 6, 'n_estimators': 10, 'random_state': 0}",0.9402985074626866,0.9318181818181818,0.9772727272727273,0.949748743718593,0.01969650355986542,23
9,0.02814769744873047,0.004342853578636976,0.0031158129374186196,0.001093915718302772,5,11,0,"{'max_depth': 5, 'n_estimators': 11, 'random_state': 0}",0.9477611940298507,0.9242424242424242,0.9772727272727273,0.949748743718593,0.02164144148965014,23
4,0.02246260643005371,0.0019415198382182399,0.0025924046834309897,0.0004094441114745478,4,10,0,"{'max_depth': 4, 'n_estimators': 10, 'random_state': 0}",0.9402985074626866,0.9393939393939394,0.9696969696969697,0.949748743718593,0.014057260926339372,23
25,0.025189638137817383,0.0012575980634702592,0.0031793912251790366,9.785281218307548e-05,9,11,0,"{'max_depth': 9, 'n_estimators': 11, 'random_state': 0}",0.9552238805970149,0.9166666666666666,0.9772727272727273,0.949748743718593,0.02498643228006087,23
11,0.03259563446044922,0.002021939522126285,0.002984126408894857,0.00048256502841136886,5,13,0,"{'max_depth': 5, 'n_estimators': 13, 'random_state': 0}",0.9552238805970149,0.9242424242424242,0.9696969696969697,0.949748743718593,0.018916602846717073,23
17,0.02532792091369629,0.0038244997530331322,0.005213181177775065,0.0031423748734916448,7,11,0,"{'max_depth': 7, 'n_estimators': 11, 'random_state': 0}",0.9552238805970149,0.9166666666666666,0.9696969696969697,0.9472361809045227,0.02233230659422075,28
