,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2,0.06150158246358236,0.009924443192261375,0.0008330345153808594,5.912235962985053e-05,5,3,"{'max_depth': 5, 'min_child_weight': 3}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,1
5,0.055343310038248696,0.002384630847823303,0.0008579889933268229,5.2645476093141766e-05,6,3,"{'max_depth': 6, 'min_child_weight': 3}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,1
8,0.06024980545043945,0.009034137157594139,0.0008038679758707682,6.14227013186107e-05,7,3,"{'max_depth': 7, 'min_child_weight': 3}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,1
0,0.07797869046529134,0.00985873406458189,0.0009430249532063802,0.00010744901097090986,5,1,"{'max_depth': 5, 'min_child_weight': 1}",0.9402985074626866,0.9393939393939394,0.9772727272727273,0.9522613065326633,0.017623011128342445,4
1,0.06337372461954753,0.006390181293410346,0.0008212725321451823,2.5600378038681392e-05,5,2,"{'max_depth': 5, 'min_child_weight': 2}",0.9402985074626866,0.9393939393939394,0.9772727272727273,0.9522613065326633,0.017623011128342445,4
3,0.07978113492329915,0.004822859514764715,0.0010340213775634766,9.622447041689483e-05,6,1,"{'max_depth': 6, 'min_child_weight': 1}",0.9402985074626866,0.9393939393939394,0.9772727272727273,0.9522613065326633,0.017623011128342445,4
4,0.06633838017781575,0.004218662990846939,0.0008668104807535807,3.2164621171989014e-05,6,2,"{'max_depth': 6, 'min_child_weight': 2}",0.9402985074626866,0.9393939393939394,0.9772727272727273,0.9522613065326633,0.017623011128342445,4
6,0.07660126686096191,0.00704609327394713,0.0009857018788655598,7.93544363805274e-05,7,1,"{'max_depth': 7, 'min_child_weight': 1}",0.9402985074626866,0.9393939393939394,0.9772727272727273,0.9522613065326633,0.017623011128342445,4
7,0.06671484311421712,0.00863659731125812,0.0008533795674641927,7.813350264176913e-05,7,2,"{'max_depth': 7, 'min_child_weight': 2}",0.9402985074626866,0.9393939393939394,0.9772727272727273,0.9522613065326633,0.017623011128342445,4
